fromnode,tonode,clientID,a,budget,clientRatio
50,46,23,9,32.12,3.5688888888888886
50,46,24,16,56.93,3.558125
50,46,25,13,45.72,3.516923076923077
50,46,26,17,59.03,3.472352941176471
50,46,27,7,23.57,3.367142857142857
50,46,28,1,3.31,3.31
50,46,29,13,36.27,2.79
50,46,30,4,10.44,2.61
50,46,31,5,12.92,2.584
50,46,32,19,48.7,2.5631578947368423
50,46,33,3,7.38,2.46
50,46,34,12,27.82,2.3183333333333334
50,46,35,14,27.89,1.9921428571428572
50,46,36,19,37.45,1.9710526315789476
50,46,37,13,25.61,1.97
50,46,38,8,15.37,1.92125
50,46,39,20,38.19,1.9095
50,46,40,18,31.58,1.7544444444444443
50,46,41,7,12.15,1.7357142857142858
50,46,42,4,6.76,1.69
50,46,43,3,4.72,1.5733333333333333
50,46,44,15,17.18,1.1453333333333333
50,46,45,11,12.52,1.1381818181818182
50,46,46,6,5.95,0.9916666666666667
50,46,47,3,2.83,0.9433333333333334
50,46,48,20,18.39,0.9195
50,46,49,1,0.67,0.67
50,68,0,18,178.01,9.889444444444443
50,68,1,10,94.04,9.404
50,68,2,3,27.9,9.299999999999999
50,68,3,20,182.24,9.112
50,68,4,8,72.67,9.08375
50,68,5,3,26.74,8.913333333333332
50,68,6,17,151.48,8.910588235294117
50,68,7,19,162.58,8.556842105263158
50,68,8,12,100.52,8.376666666666667
50,68,9,9,75.06,8.34
50,68,10,9,74.63,8.292222222222222
50,68,11,16,131.81,8.238125
50,68,12,20,162.15,8.1075
50,68,13,20,158.8,7.94
50,68,14,15,115.08,7.672
50,68,15,17,127.95,7.526470588235294
50,68,16,5,37.07,7.414
50,68,17,6,43.15,7.191666666666666
50,68,18,11,77.87,7.079090909090909
50,68,19,10,69.74,6.973999999999999
50,68,20,7,48.35,6.9071428571428575
50,68,21,2,13.58,6.79
50,68,22,1,6.51,6.51
50,68,23,11,69.37,6.306363636363637
50,68,24,11,65.43,5.948181818181819
50,68,25,10,57.91,5.7909999999999995
50,68,26,7,40.23,5.747142857142856
50,68,27,15,84.24,5.616
50,68,28,2,10.53,5.265
50,68,29,12,62.8,5.233333333333333
50,68,30,15,59.01,3.9339999999999997
50,68,31,4,14.87,3.7175
50,68,32,5,18.49,3.6979999999999995
50,68,33,9,30.83,3.4255555555555555
50,68,34,9,24.15,2.683333333333333
50,68,35,12,30.97,2.580833333333333
50,68,36,6,14.36,2.393333333333333
50,68,37,3,6.42,2.14
50,68,38,18,37.78,2.098888888888889
50,68,39,15,30.25,2.0166666666666666
50,68,40,1,1.99,1.99
50,68,41,17,29.56,1.7388235294117647
50,68,42,20,29.91,1.4955
50,68,43,15,18.86,1.2573333333333332
50,68,44,4,4.79,1.1975
50,68,45,4,3.61,0.9025
50,68,46,20,14.64,0.732
50,68,47,2,1.38,0.69
50,68,48,17,10.81,0.6358823529411765
50,68,49,14,8.81,0.6292857142857143
50,74,0,15,169.41,11.294
50,74,1,3,33.71,11.236666666666666
50,74,2,1,10.37,10.37
50,74,3,20,204.99,10.249500000000001
50,74,4,19,190.17,10.008947368421053
50,74,5,14,139.12,9.937142857142858
50,74,6,15,148.22,9.881333333333334
50,74,7,14,136.06,9.718571428571428
50,74,8,1,9.67,9.67
50,74,9,4,37.57,9.3925
50,74,10,5,42.1,8.42
50,74,11,7,55.21,7.887142857142857
50,74,12,12,92.18,7.6816666666666675
50,74,13,1,7.55,7.55
50,74,14,15,109.67,7.311333333333334
50,74,15,19,133.68,7.035789473684211
50,74,16,20,137.24,6.862
50,74,17,9,60.71,6.745555555555556
50,74,18,5,33.68,6.736
50,74,19,6,37.51,6.251666666666666
50,74,20,12,73.9,6.158333333333334
50,74,21,17,101.77,5.986470588235294
50,74,22,18,107.32,5.962222222222222
50,74,23,6,35.16,5.859999999999999
50,74,24,6,34.95,5.825
50,74,25,18,103.24,5.735555555555555
50,74,26,12,68.49,5.7075
50,74,27,5,26.47,5.294
50,74,28,12,60.28,5.023333333333333
50,74,29,10,49.65,4.965
50,74,30,14,68.23,4.873571428571429
50,74,31,5,24.02,4.804
50,74,32,8,35.84,4.48
50,74,33,6,26.48,4.413333333333333
50,74,34,5,20.38,4.076
50,74,35,7,28.38,4.054285714285714
50,74,36,6,22.71,3.785
50,74,37,16,58.72,3.67
50,74,38,8,29.29,3.66125
50,74,39,4,13.85,3.4625
50,74,40,10,33.53,3.353
50,74,41,17,55.81,3.2829411764705885
50,74,42,10,30.55,3.055
50,74,43,17,48.45,2.85
50,74,44,18,47.94,2.663333333333333
50,74,45,14,36.64,2.617142857142857
50,74,46,13,29.19,2.2453846153846153
50,74,47,4,8.97,2.2425
50,74,48,5,8.02,1.6039999999999999
50,74,49,8,12.4,1.55
50,83,0,8,42.57,5.32125
50,83,1,14,73.27,5.2335714285714285
50,83,2,15,76.54,5.102666666666667
50,83,3,20,101.55,5.0775
50,83,4,14,68.05,4.860714285714286
50,83,5,5,23.51,4.702
50,83,6,19,88.92,4.68
50,83,7,17,79.07,4.651176470588235
50,83,8,8,37.15,4.64375
50,83,9,9,40.42,4.4911111111111115
50,83,10,17,76.11,4.477058823529411
50,83,11,16,69.67,4.354375
50,83,12,8,34.08,4.26
50,83,13,16,67.49,4.218125
50,83,14,17,68.89,4.052352941176471
50,83,15,14,54.19,3.8707142857142856
50,83,16,6,22.57,3.7616666666666667
50,83,17,3,11.19,3.73
50,83,18,13,46.59,3.583846153846154
50,83,19,16,55.31,3.456875
50,83,20,10,34.49,3.4490000000000003
50,83,21,14,45.01,3.215
50,83,22,2,6.17,3.085
50,83,23,9,24.52,2.7244444444444444
50,83,24,7,18.38,2.6257142857142854
50,83,25,4,10.14,2.535
50,83,26,7,17.46,2.494285714285714
50,83,27,10,23.58,2.3579999999999997
50,83,28,13,30.25,2.326923076923077
50,83,29,18,40.1,2.227777777777778
50,83,30,12,25.45,2.120833333333333
50,83,31,4,7.61,1.9025
50,83,32,2,3.64,1.82
50,83,33,16,25.96,1.6225
50,83,34,1,1.54,1.54
50,83,35,5,7.55,1.51
50,83,36,20,27.7,1.385
50,83,37,15,20.38,1.3586666666666667
50,83,38,14,18.63,1.3307142857142857
50,83,39,14,18.16,1.2971428571428572
50,83,40,8,10.29,1.28625
50,83,41,2,2.45,1.225
50,83,42,19,20.83,1.0963157894736841
50,83,43,7,6.62,0.9457142857142857
50,83,44,14,11.19,0.7992857142857143
50,83,45,19,14.0,0.7368421052631579
50,83,46,7,4.52,0.6457142857142857
50,83,47,4,2.08,0.52
50,83,48,4,1.2,0.3
50,83,49,9,1.93,0.21444444444444444
68,6,0,3,14.85,4.95
68,6,1,13,62.67,4.820769230769231
68,6,2,14,64.61,4.615
68,6,3,10,45.45,4.545
68,6,4,9,40.32,4.48
68,6,5,1,4.07,4.07
68,6,6,13,49.9,3.838461538461538
68,6,7,17,63.4,3.7294117647058824
68,6,8,15,54.52,3.634666666666667
68,6,9,17,61.44,3.614117647058823
68,6,10,15,53.82,3.588
68,6,11,12,42.74,3.561666666666667
68,6,12,18,62.7,3.4833333333333334
68,6,13,2,6.79,3.395
68,6,14,8,25.95,3.24375
68,6,15,2,6.26,3.13
68,6,16,17,51.82,3.048235294117647
68,6,17,4,11.98,2.995
68,6,18,2,5.77,2.885
68,6,19,3,8.51,2.8366666666666664
68,6,20,4,11.16,2.79
68,6,21,20,53.52,2.676
68,6,22,20,53.37,2.6685
68,6,23,11,27.39,2.49
68,6,24,14,32.25,2.3035714285714284
68,6,25,1,2.18,2.18
68,6,26,4,8.53,2.1325
68,6,27,20,41.66,2.0829999999999997
68,6,28,13,26.97,2.0746153846153845
68,6,29,15,30.4,2.0266666666666664
68,6,30,9,17.31,1.9233333333333331
68,6,31,10,16.57,1.657
68,6,32,15,24.46,1.6306666666666667
68,6,33,5,7.9,1.58
68,6,34,18,27.52,1.528888888888889
68,6,35,15,21.77,1.4513333333333334
68,6,36,19,25.62,1.348421052631579
68,6,37,7,6.52,0.9314285714285714
68,6,38,1,0.92,0.92
68,6,39,14,12.71,0.9078571428571429
68,6,40,12,9.64,0.8033333333333333
68,6,41,8,6.28,0.785
68,6,42,4,3.04,0.76
68,6,43,6,4.5,0.75
68,6,44,3,2.06,0.6866666666666666
68,6,45,16,9.95,0.621875
68,6,46,11,5.75,0.5227272727272727
68,6,47,10,4.04,0.404
68,6,48,10,3.19,0.319
68,6,49,10,3.03,0.303
68,9,0,5,15.16,3.032
68,9,1,11,33.2,3.0181818181818185
68,9,2,5,14.69,2.9379999999999997
68,9,3,9,25.95,2.8833333333333333
68,9,4,14,40.24,2.8742857142857146
68,9,5,20,56.69,2.8345
68,9,6,14,39.04,2.7885714285714287
68,9,7,2,5.47,2.735
68,9,8,20,54.53,2.7265
68,9,9,9,24.53,2.7255555555555557
68,9,10,9,23.77,2.641111111111111
68,9,11,2,5.28,2.64
68,9,12,6,15.52,2.5866666666666664
68,9,13,19,48.79,2.567894736842105
68,9,14,6,15.32,2.5533333333333332
68,9,15,5,12.42,2.484
68,9,16,20,49.22,2.461
68,9,17,18,41.08,2.282222222222222
68,9,18,3,6.62,2.2066666666666666
68,9,19,19,40.77,2.1457894736842107
68,9,20,17,36.17,2.1276470588235297
68,9,21,9,18.89,2.098888888888889
68,9,22,10,18.77,1.877
68,9,23,15,27.46,1.8306666666666667
68,9,24,10,17.28,1.7280000000000002
68,9,25,11,17.67,1.6063636363636364
68,9,26,17,26.66,1.5682352941176472
68,9,27,15,22.63,1.5086666666666666
68,9,28,13,19.13,1.4715384615384615
68,9,29,4,5.48,1.37
68,9,30,10,12.96,1.296
68,9,31,19,24.48,1.288421052631579
68,9,32,13,16.42,1.2630769230769232
68,9,33,10,12.13,1.213
68,9,34,8,9.58,1.1975
68,9,35,6,7.04,1.1733333333333333
68,9,36,14,14.18,1.012857142857143
68,9,37,4,3.99,0.9975
68,9,38,17,16.52,0.9717647058823529
68,9,39,17,15.65,0.9205882352941177
68,9,40,3,2.47,0.8233333333333334
68,9,41,14,9.7,0.6928571428571428
68,9,42,13,8.71,0.67
68,9,43,10,6.66,0.666
68,9,44,4,2.64,0.66
68,9,45,6,3.71,0.6183333333333333
68,9,46,17,6.31,0.3711764705882353
68,9,47,15,3.43,0.22866666666666668
68,9,48,14,2.58,0.1842857142857143
68,9,49,18,2.99,0.16611111111111113
68,12,0,11,26.04,2.367272727272727
68,12,1,11,25.38,2.307272727272727
68,12,2,4,9.14,2.285
68,12,3,1,2.26,2.26
68,12,4,2,4.42,2.21
68,12,5,11,24.12,2.192727272727273
68,12,6,5,10.65,2.13
68,12,7,2,4.23,2.115
68,12,8,11,22.73,2.0663636363636364
68,12,9,6,11.7,1.95
68,12,10,7,13.63,1.9471428571428573
68,12,11,19,36.88,1.9410526315789476
68,12,12,13,24.54,1.8876923076923076
68,12,13,19,35.85,1.8868421052631579
68,12,14,14,26.16,1.8685714285714285
68,12,15,4,7.35,1.8375
68,12,16,15,27.4,1.8266666666666667
68,12,17,19,31.39,1.6521052631578947
68,12,18,9,14.45,1.6055555555555554
68,12,19,2,3.07,1.535
68,12,20,11,16.07,1.460909090909091
68,12,21,14,19.91,1.4221428571428572
68,12,22,16,21.58,1.34875
68,12,23,12,15.01,1.2508333333333332
68,12,24,7,8.53,1.2185714285714284
68,12,25,15,17.91,1.194
68,12,26,18,20.71,1.1505555555555556
68,12,27,4,4.59,1.1475
68,12,28,15,16.8,1.12
68,12,29,1,1.1,1.1
68,12,30,8,8.11,1.01375
68,12,31,12,12.06,1.0050000000000001
68,12,32,8,7.69,0.96125
68,12,33,2,1.89,0.945
68,12,34,2,1.71,0.855
68,12,35,10,7.85,0.7849999999999999
68,12,36,15,11.23,0.7486666666666667
68,12,37,4,2.64,0.66
68,12,38,18,10.89,0.605
68,12,39,17,9.83,0.5782352941176471
68,12,40,5,2.86,0.572
68,12,41,9,5.08,0.5644444444444444
68,12,42,11,5.76,0.5236363636363636
68,12,43,20,9.89,0.49450000000000005
68,12,44,17,7.61,0.44764705882352945
68,12,45,13,5.81,0.44692307692307687
68,12,46,17,5.11,0.30058823529411766
68,12,47,7,2.1,0.3
68,12,48,8,1.2,0.15
68,12,49,19,2.72,0.14315789473684212
68,19,0,11,27.42,2.4927272727272727
68,19,1,19,46.53,2.4489473684210528
68,19,2,17,41.04,2.4141176470588235
68,19,3,10,23.96,2.396
68,19,4,8,18.81,2.35125
68,19,5,2,4.34,2.17
68,19,6,12,25.56,2.13
68,19,7,1,2.1,2.1
68,19,8,14,28.57,2.040714285714286
68,19,9,19,38.72,2.037894736842105
68,19,10,5,9.96,1.9920000000000002
68,19,11,16,30.44,1.9025
68,19,12,20,37.59,1.8795000000000002
68,19,13,16,28.68,1.7925
68,19,14,9,15.49,1.721111111111111
68,19,15,14,23.98,1.7128571428571429
68,19,16,2,3.33,1.665
68,19,17,18,29.5,1.6388888888888888
68,19,18,10,16.38,1.638
68,19,19,10,16.25,1.625
68,19,20,13,21.1,1.623076923076923
68,19,21,14,22.48,1.6057142857142856
68,19,22,20,31.91,1.5955
68,19,23,2,3.14,1.57
68,19,24,3,3.94,1.3133333333333332
68,19,25,4,5.23,1.3075
68,19,26,20,24.79,1.2395
68,19,27,1,1.14,1.14
68,19,28,16,17.74,1.10875
68,19,29,19,20.84,1.0968421052631578
68,19,30,19,20.32,1.0694736842105264
68,19,31,15,15.29,1.0193333333333332
68,19,32,19,19.35,1.0184210526315791
68,19,33,17,17.19,1.0111764705882353
68,19,34,8,7.62,0.9525
68,19,35,11,9.29,0.8445454545454545
68,19,36,11,9.24,0.84
68,19,37,14,9.29,0.6635714285714285
68,19,38,14,8.29,0.5921428571428571
68,19,39,2,1.05,0.525
68,19,40,1,0.46,0.46
68,19,41,16,5.42,0.33875
68,19,42,1,0.33,0.33
68,19,43,3,0.79,0.26333333333333336
68,19,44,10,2.12,0.21200000000000002
68,19,45,18,3.79,0.21055555555555555
68,19,46,20,3.23,0.1615
68,19,47,1,0.14,0.14
68,19,48,11,1.45,0.1318181818181818
68,19,49,17,2.1,0.12352941176470589
68,41,0,17,37.08,2.1811764705882353
68,41,1,11,23.95,2.1772727272727272
68,41,2,18,38.59,2.143888888888889
68,41,3,5,10.64,2.128
68,41,4,10,20.87,2.087
68,41,5,5,10.38,2.076
68,41,6,5,10.28,2.056
68,41,7,10,20.54,2.054
68,41,8,8,16.13,2.01625
68,41,9,12,23.86,1.9883333333333333
68,41,10,17,33.7,1.9823529411764707
68,41,11,19,37.33,1.9647368421052631
68,41,12,2,3.88,1.94
68,41,13,17,31.74,1.8670588235294117
68,41,14,5,9.1,1.8199999999999998
68,41,15,15,27.17,1.8113333333333335
68,41,16,6,10.79,1.7983333333333331
68,41,17,6,10.44,1.74
68,41,18,10,17.26,1.7260000000000002
68,41,19,2,3.45,1.725
68,41,20,8,13.45,1.68125
68,41,21,8,13.23,1.65375
68,41,22,11,17.57,1.5972727272727274
68,41,23,18,28.54,1.5855555555555556
68,41,24,8,12.58,1.5725
68,41,25,13,20.16,1.5507692307692307
68,41,26,18,27.81,1.545
68,41,27,1,1.53,1.53
68,41,28,11,15.42,1.4018181818181819
68,41,29,9,12.43,1.3811111111111112
68,41,30,1,1.22,1.22
68,41,31,15,17.59,1.1726666666666667
68,41,32,5,5.65,1.1300000000000001
68,41,33,19,19.87,1.0457894736842106
68,41,34,1,0.94,0.94
68,41,35,3,2.36,0.7866666666666666
68,41,36,10,7.79,0.779
68,41,37,4,2.47,0.6175
68,41,38,4,2.21,0.5525
68,41,39,4,2.08,0.52
68,41,40,15,6.94,0.46266666666666667
68,41,41,4,1.75,0.4375
68,41,42,18,7.74,0.43
68,41,43,3,1.27,0.42333333333333334
68,41,44,12,5.0,0.4166666666666667
68,41,45,6,2.27,0.37833333333333335
68,41,46,9,2.68,0.2977777777777778
68,41,47,4,1.15,0.2875
68,41,48,16,3.22,0.20125
68,41,49,8,1.24,0.155
68,46,0,7,20.29,2.8985714285714286
68,46,1,3,8.13,2.7100000000000004
68,46,2,20,54.1,2.705
68,46,3,16,41.42,2.58875
68,46,4,13,33.64,2.5876923076923077
68,46,5,5,12.89,2.5780000000000003
68,46,6,12,30.93,2.5775
68,46,7,2,5.14,2.57
68,46,8,7,17.8,2.542857142857143
68,46,9,18,43.53,2.4183333333333334
68,46,10,19,44.3,2.331578947368421
68,46,11,12,27.83,2.3191666666666664
68,46,12,14,30.27,2.162142857142857
68,46,13,19,37.54,1.9757894736842105
68,46,14,9,17.23,1.9144444444444444
68,46,15,15,28.43,1.8953333333333333
68,46,16,14,26.24,1.874285714285714
68,46,17,4,6.73,1.6825
68,46,18,6,9.31,1.5516666666666667
68,46,19,8,12.21,1.52625
68,46,20,19,27.73,1.4594736842105263
68,46,21,1,1.43,1.43
68,46,22,8,11.13,1.39125
68,46,23,4,5.52,1.38
68,46,24,11,15.06,1.3690909090909091
68,46,25,11,15.01,1.3645454545454545
68,46,26,19,25.91,1.3636842105263158
68,46,27,7,9.21,1.3157142857142858
68,46,28,7,8.97,1.2814285714285716
68,46,29,1,1.28,1.28
68,46,30,9,11.04,1.2266666666666666
68,46,31,11,12.9,1.1727272727272728
68,46,32,18,20.41,1.133888888888889
68,46,33,8,7.9,0.9875
68,46,34,5,4.91,0.982
68,46,35,16,15.52,0.97
68,46,36,3,2.82,0.94
68,46,37,10,9.37,0.9369999999999999
68,46,38,15,13.87,0.9246666666666666
68,46,39,1,0.89,0.89
68,46,40,14,11.72,0.8371428571428572
68,46,41,4,2.87,0.7175
68,46,42,6,4.2,0.7000000000000001
68,46,43,11,7.5,0.6818181818181818
68,46,44,20,10.14,0.507
68,46,45,17,8.11,0.47705882352941176
68,46,46,1,0.37,0.37
68,46,47,3,1.1,0.3666666666666667
68,46,48,13,4.57,0.3515384615384616
68,46,49,4,0.82,0.205
68,50,0,2,19.97,9.985
68,50,1,15,144.83,9.655333333333335
68,50,2,3,27.31,9.103333333333333
68,50,3,17,143.22,8.42470588235294
68,50,4,2,16.72,8.36
68,50,5,14,112.83,8.059285714285714
68,50,6,13,102.22,7.863076923076923
68,50,7,15,117.59,7.839333333333333
68,50,8,12,93.95,7.829166666666667
68,50,9,16,120.93,7.558125
68,50,10,15,107.4,7.16
68,50,11,7,50.02,7.145714285714286
68,50,12,12,83.76,6.98
68,50,13,14,96.21,6.872142857142856
68,50,14,13,84.81,6.523846153846154
68,50,15,5,31.17,6.234
68,50,16,16,96.16,6.01
68,50,17,8,48.06,6.0075
68,50,18,12,70.72,5.8933333333333335
68,50,19,4,23.33,5.8325
68,50,20,5,29.09,5.818
68,50,21,19,102.68,5.40421052631579
68,50,22,19,101.97,5.366842105263157
68,50,23,8,42.24,5.28
68,50,24,10,47.26,4.726
68,50,25,19,85.41,4.495263157894737
68,50,26,18,79.38,4.41
68,50,27,12,50.55,4.2124999999999995
68,50,28,9,36.34,4.037777777777778
68,50,29,10,39.42,3.942
68,50,30,2,7.58,3.79
68,50,31,14,50.81,3.6292857142857144
68,50,32,13,45.39,3.4915384615384615
68,50,33,12,40.27,3.3558333333333334
68,50,34,8,26.62,3.3275
68,50,35,8,24.14,3.0175
68,50,36,6,16.52,2.7533333333333334
68,50,37,18,48.9,2.716666666666667
68,50,38,13,34.61,2.6623076923076923
68,50,39,14,36.42,2.6014285714285714
68,50,40,3,6.81,2.27
68,50,41,15,32.72,2.1813333333333333
68,50,42,3,6.29,2.0966666666666667
68,50,43,13,24.72,1.9015384615384614
68,50,44,17,26.02,1.5305882352941176
68,50,45,2,2.36,1.18
68,50,46,8,8.64,1.08
68,50,47,3,2.47,0.8233333333333334
68,50,48,11,8.16,0.7418181818181818
68,50,49,11,5.87,0.5336363636363637
68,74,0,7,36.98,5.282857142857142
68,74,1,15,75.43,5.028666666666667
68,74,2,17,82.11,4.83
68,74,3,9,43.4,4.822222222222222
68,74,4,15,64.91,4.327333333333333
68,74,5,7,30.14,4.305714285714286
68,74,6,20,85.48,4.274
68,74,7,14,59.32,4.2371428571428575
68,74,8,10,41.39,4.139
68,74,9,1,3.96,3.96
68,74,10,1,3.78,3.78
68,74,11,20,72.92,3.646
68,74,12,10,36.29,3.629
68,74,13,5,17.4,3.4799999999999995
68,74,14,13,44.83,3.4484615384615385
68,74,15,9,30.02,3.3355555555555556
68,74,16,18,59.09,3.282777777777778
68,74,17,16,52.5,3.28125
68,74,18,1,3.24,3.24
68,74,19,7,22.24,3.177142857142857
68,74,20,1,3.17,3.17
68,74,21,12,34.95,2.9125
68,74,22,15,41.6,2.7733333333333334
68,74,23,11,30.45,2.768181818181818
68,74,24,7,19.07,2.724285714285714
68,74,25,2,5.25,2.625
68,74,26,6,14.03,2.3383333333333334
68,74,27,17,39.7,2.335294117647059
68,74,28,18,35.58,1.9766666666666666
68,74,29,2,3.95,1.975
68,74,30,13,25.66,1.9738461538461538
68,74,31,12,23.64,1.97
68,74,32,16,30.48,1.905
68,74,33,7,13.21,1.8871428571428572
68,74,34,8,14.89,1.86125
68,74,35,4,7.08,1.77
68,74,36,4,6.95,1.7375
68,74,37,7,11.74,1.6771428571428573
68,74,38,10,16.6,1.6600000000000001
68,74,39,5,7.34,1.468
68,74,40,4,5.69,1.4225
68,74,41,1,1.35,1.35
68,74,42,18,20.62,1.1455555555555557
68,74,43,17,19.31,1.1358823529411763
68,74,44,19,18.46,0.9715789473684211
68,74,45,9,8.27,0.9188888888888889
68,74,46,10,8.13,0.8130000000000001
68,74,47,12,9.75,0.8125
68,74,48,9,5.93,0.6588888888888889
68,74,49,13,8.31,0.6392307692307693
68,83,0,3,14.95,4.983333333333333
68,83,1,17,83.41,4.906470588235294
68,83,2,16,74.49,4.655625
68,83,3,17,78.89,4.640588235294118
68,83,4,8,37.09,4.63625
68,83,5,5,22.53,4.506
68,83,6,18,78.39,4.355
68,83,7,13,54.98,4.229230769230769
68,83,8,15,61.09,4.072666666666667
68,83,9,19,76.5,4.026315789473684
68,83,10,18,68.73,3.8183333333333334
68,83,11,4,14.59,3.6475
68,83,12,18,64.91,3.606111111111111
68,83,13,12,43.07,3.589166666666667
68,83,14,20,70.12,3.5060000000000002
68,83,15,2,6.47,3.235
68,83,16,8,25.66,3.2075
68,83,17,3,8.54,2.8466666666666662
68,83,18,1,2.84,2.84
68,83,19,4,11.15,2.7875
68,83,20,7,18.55,2.65
68,83,21,15,38.43,2.562
68,83,22,16,38.35,2.396875
68,83,23,8,18.65,2.33125
68,83,24,1,2.26,2.26
68,83,25,3,6.77,2.2566666666666664
68,83,26,16,33.16,2.0725
68,83,27,11,22.15,2.0136363636363637
68,83,28,16,31.33,1.958125
68,83,29,9,17.56,1.951111111111111
68,83,30,16,30.32,1.895
68,83,31,4,7.56,1.89
68,83,32,5,8.61,1.722
68,83,33,11,18.82,1.710909090909091
68,83,34,9,14.24,1.5822222222222222
68,83,35,19,29.61,1.558421052631579
68,83,36,17,23.75,1.3970588235294117
68,83,37,13,16.15,1.2423076923076921
68,83,38,3,3.68,1.2266666666666668
68,83,39,7,8.41,1.2014285714285715
68,83,40,2,2.38,1.19
68,83,41,2,2.34,1.17
68,83,42,14,16.07,1.147857142857143
68,83,43,16,18.32,1.145
68,83,44,16,15.22,0.95125
68,83,45,5,3.59,0.718
68,83,46,16,9.64,0.6025
68,83,47,18,7.64,0.4244444444444444
68,83,48,11,4.55,0.41363636363636364
68,83,49,12,3.69,0.3075
74,6,0,15,123.88,8.258666666666667
74,6,1,6,49.27,8.211666666666668
74,6,2,15,115.83,7.7219999999999995
74,6,3,5,38.35,7.67
74,6,4,1,7.48,7.48
74,6,5,19,133.66,7.034736842105263
74,6,6,7,47.2,6.742857142857143
74,6,7,7,44.63,6.375714285714286
74,6,8,19,120.89,6.362631578947369
74,6,9,10,63.13,6.313000000000001
74,6,10,4,24.65,6.1625
74,6,11,2,11.12,5.56
74,6,12,11,60.46,5.496363636363636
74,6,13,17,84.03,4.942941176470589
74,6,14,12,58.47,4.8725
74,6,15,8,38.42,4.8025
74,6,16,12,57.11,4.759166666666666
74,6,17,17,78.1,4.594117647058823
74,6,18,12,53.45,4.454166666666667
74,6,19,2,8.73,4.365
74,6,20,5,21.72,4.343999999999999
74,6,21,4,17.21,4.3025
74,6,22,5,21.3,4.26
74,6,23,16,67.06,4.19125
74,6,24,20,80.54,4.027
74,6,25,1,3.8,3.8
74,6,26,5,18.67,3.7340000000000004
74,6,27,11,40.98,3.725454545454545
74,6,28,2,7.33,3.665
74,6,29,16,58.0,3.625
74,6,30,2,7.12,3.56
74,6,31,17,60.36,3.550588235294118
74,6,32,3,8.85,2.9499999999999997
74,6,33,12,32.43,2.7025
74,6,34,14,35.66,2.5471428571428567
74,6,35,2,4.98,2.49
74,6,36,19,47.13,2.480526315789474
74,6,37,7,15.88,2.2685714285714287
74,6,38,3,6.71,2.236666666666667
74,6,39,11,23.68,2.152727272727273
74,6,40,16,27.62,1.72625
74,6,41,16,26.7,1.66875
74,6,42,7,10.31,1.4728571428571429
74,6,43,7,9.99,1.4271428571428573
74,6,44,15,17.72,1.1813333333333333
74,6,45,2,2.14,1.07
74,6,46,20,21.04,1.052
74,6,47,14,12.12,0.8657142857142857
74,6,48,19,14.42,0.7589473684210526
74,6,49,19,7.4,0.38947368421052636
74,9,0,16,105.3,6.58125
74,9,1,15,92.36,6.157333333333333
74,9,2,11,67.37,6.124545454545455
74,9,3,19,114.35,6.018421052631578
74,9,4,5,29.46,5.892
74,9,5,10,58.69,5.869
74,9,6,6,34.96,5.826666666666667
74,9,7,8,45.22,5.6525
74,9,8,19,105.07,5.529999999999999
74,9,9,16,85.47,5.341875
74,9,10,15,79.56,5.304
74,9,11,5,26.26,5.252000000000001
74,9,12,6,29.73,4.955
74,9,13,7,34.55,4.935714285714285
74,9,14,19,88.73,4.67
74,9,15,15,68.29,4.552666666666667
74,9,16,18,76.47,4.248333333333333
74,9,17,4,16.2,4.05
74,9,18,8,31.25,3.90625
74,9,19,11,42.63,3.8754545454545455
74,9,20,8,25.23,3.15375
74,9,21,2,6.3,3.15
74,9,22,16,50.05,3.128125
74,9,23,7,21.89,3.1271428571428572
74,9,24,3,9.29,3.0966666666666662
74,9,25,2,6.01,3.005
74,9,26,2,6.0,3.0
74,9,27,9,26.19,2.91
74,9,28,10,28.67,2.867
74,9,29,4,11.25,2.8125
74,9,30,6,16.87,2.811666666666667
74,9,31,4,10.52,2.63
74,9,32,17,42.05,2.4735294117647055
74,9,33,15,37.1,2.4733333333333336
74,9,34,17,40.74,2.396470588235294
74,9,35,3,7.13,2.3766666666666665
74,9,36,1,2.35,2.35
74,9,37,5,10.78,2.1559999999999997
74,9,38,17,33.83,1.99
74,9,39,14,26.25,1.875
74,9,40,4,7.09,1.7725
74,9,41,15,24.56,1.6373333333333333
74,9,42,20,27.92,1.3960000000000001
74,9,43,15,20.92,1.3946666666666667
74,9,44,20,26.66,1.333
74,9,45,20,22.15,1.1075
74,9,46,12,12.05,1.0041666666666667
74,9,47,7,4.97,0.71
74,9,48,20,7.8,0.39
74,9,49,19,6.06,0.3189473684210526
74,12,0,12,60.46,5.038333333333333
74,12,1,8,39.77,4.97125
74,12,2,11,51.81,4.71
74,12,3,14,63.44,4.531428571428571
74,12,4,5,22.45,4.49
74,12,5,9,39.55,4.394444444444444
74,12,6,19,83.47,4.393157894736842
74,12,7,12,50.71,4.225833333333333
74,12,8,9,37.82,4.202222222222222
74,12,9,10,41.96,4.196
74,12,10,4,16.75,4.1875
74,12,11,3,12.55,4.183333333333334
74,12,12,12,47.89,3.9908333333333332
74,12,13,18,69.31,3.8505555555555557
74,12,14,4,15.27,3.8175
74,12,15,2,7.17,3.585
74,12,16,12,41.78,3.481666666666667
74,12,17,6,20.22,3.3699999999999997
74,12,18,19,64.01,3.3689473684210527
74,12,19,6,19.93,3.3216666666666668
74,12,20,20,66.31,3.3155
